day,timestamp,abs_timestamp,submitted_orders,executed_fills,pending_orders_next_step,conversions,positions_total_abs,total_pnl,orders,stdout
-1,0,-1000000,4,0,4,0,0,0.0,EMERALDS:9996@8 | EMERALDS:10004@-8 | TOMATOES:5002@8 | TOMATOES:5010@-8,
-1,253400,-746600,4,0,4,0,10,2326.5,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4982@7 | TOMATOES:4990@-7,
-1,253500,-746500,4,0,4,0,10,2338.5,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4980@6 | TOMATOES:4983@-6,
-1,253600,-746400,4,0,4,0,10,2325.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4982@8 | TOMATOES:4991@-8,
-1,253700,-746300,4,0,4,0,10,2323.5,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4983@7 | TOMATOES:4991@-7,
-1,253800,-746200,4,0,4,0,10,2323.5,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4983@7 | TOMATOES:4991@-7,
-1,253900,-746100,4,0,4,0,10,2322.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4983@8 | TOMATOES:4992@-8,
-1,254000,-746000,4,0,4,0,10,2322.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4983@8 | TOMATOES:4992@-8,
-1,254100,-745900,4,0,4,0,10,2320.5,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4984@7 | TOMATOES:4992@-7,
-1,254200,-745800,4,0,4,0,10,2319.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4984@7 | TOMATOES:4993@-7,
-1,254300,-745700,4,0,4,0,10,2322.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4983@8 | TOMATOES:4992@-8,
-1,254400,-745600,4,0,4,0,10,2320.5,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4984@7 | TOMATOES:4992@-7,
-1,254500,-745500,4,0,4,0,10,2323.5,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4983@7 | TOMATOES:4991@-7,
-1,254600,-745400,4,0,4,0,10,2322.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4983@8 | TOMATOES:4992@-8,
-1,254700,-745300,4,0,4,0,10,2322.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4983@8 | TOMATOES:4992@-8,
-1,254800,-745200,4,0,4,0,10,2322.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4983@8 | TOMATOES:4992@-8,
-1,254900,-745100,4,0,4,0,10,2320.5,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4984@7 | TOMATOES:4992@-7,
-1,255000,-745000,4,0,4,0,10,2320.5,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4984@7 | TOMATOES:4992@-7,
-1,255100,-744900,4,0,4,0,10,2322.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4983@8 | TOMATOES:4992@-8,
-1,255200,-744800,4,0,4,0,10,2322.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4983@8 | TOMATOES:4992@-8,
-1,255300,-744700,4,0,4,0,10,2323.5,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4983@7 | TOMATOES:4991@-7,
-1,255400,-744600,3,0,3,0,10,2335.5,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4983@-5,
-1,255500,-744500,4,0,4,0,10,2323.5,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4983@7 | TOMATOES:4991@-7,
-1,255600,-744400,4,0,4,0,10,2322.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4983@8 | TOMATOES:4992@-8,
-1,255700,-744300,4,0,4,0,10,2320.5,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4984@7 | TOMATOES:4992@-7,
-1,255800,-744200,4,0,4,0,10,2323.5,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4983@7 | TOMATOES:4991@-7,
-1,255900,-744100,4,0,4,0,10,2323.5,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4983@7 | TOMATOES:4991@-7,
-1,256000,-744000,4,0,4,0,10,2323.5,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4983@7 | TOMATOES:4991@-7,
-1,256100,-743900,4,0,4,0,10,2322.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4983@8 | TOMATOES:4992@-8,
-1,256200,-743800,4,0,4,0,10,2320.5,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4984@7 | TOMATOES:4992@-7,
-1,256300,-743700,4,0,4,0,10,2331.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4983@6 | TOMATOES:4987@-6,
-1,256400,-743600,4,0,4,0,10,2323.5,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4983@7 | TOMATOES:4991@-7,
-1,256500,-743500,4,0,4,0,10,2325.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4982@8 | TOMATOES:4991@-8,
-1,256600,-743400,4,0,4,0,10,2325.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4982@8 | TOMATOES:4991@-8,
-1,256700,-743300,4,0,4,0,10,2338.5,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4980@6 | TOMATOES:4983@-6,
-1,256800,-743200,4,0,4,0,10,2326.5,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4982@7 | TOMATOES:4990@-7,
-1,256900,-743100,4,0,4,0,10,2325.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4982@8 | TOMATOES:4991@-8,
-1,257000,-743000,4,0,4,0,10,2323.5,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4983@7 | TOMATOES:4991@-7,
-1,257100,-742900,4,0,4,0,10,2323.5,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4983@7 | TOMATOES:4991@-7,
-1,257200,-742800,4,0,4,0,10,2323.5,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4983@7 | TOMATOES:4991@-7,
-1,257300,-742700,4,0,4,0,10,2325.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4982@8 | TOMATOES:4991@-8,
-1,257400,-742600,4,0,4,0,10,2325.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4982@8 | TOMATOES:4991@-8,
-1,257500,-742500,4,0,4,0,10,2323.5,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4983@7 | TOMATOES:4991@-7,
-1,257600,-742400,4,0,4,0,10,2322.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4983@8 | TOMATOES:4992@-8,
-1,257700,-742300,4,0,4,0,10,2320.5,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4984@7 | TOMATOES:4992@-7,
-1,257800,-742200,4,0,4,0,10,2322.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4983@8 | TOMATOES:4992@-8,
-1,257900,-742100,4,0,4,0,10,2322.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4983@8 | TOMATOES:4992@-8,
-1,258000,-742000,4,0,4,0,10,2329.5,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4982@6 | TOMATOES:4987@-6,
-1,258100,-741900,4,0,4,0,10,2322.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4983@8 | TOMATOES:4992@-8,
-1,258200,-741800,4,0,4,0,10,2323.5,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4983@7 | TOMATOES:4991@-7,
-1,258300,-741700,4,0,4,0,10,2323.5,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4983@7 | TOMATOES:4991@-7,
-1,258400,-741600,4,0,4,0,10,2323.5,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4983@7 | TOMATOES:4991@-7,
-1,258500,-741500,4,0,4,0,10,2322.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4983@8 | TOMATOES:4992@-8,
-1,258600,-741400,4,0,4,0,10,2322.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4983@8 | TOMATOES:4992@-8,
-1,258700,-741300,4,0,4,0,10,2313.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4987@6 | TOMATOES:4992@-6,
-1,258800,-741200,4,0,4,0,10,2320.5,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4984@7 | TOMATOES:4992@-7,
-1,258900,-741100,4,0,4,0,10,2317.5,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4985@7 | TOMATOES:4993@-7,
-1,259000,-741000,4,0,4,0,7,2328.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4984@7 | TOMATOES:4993@-7,
-1,259100,-740900,4,0,4,0,7,2328.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4984@8 | TOMATOES:4993@-8,
-1,259200,-740800,4,0,4,0,7,2328.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4984@7 | TOMATOES:4993@-7,
-1,259300,-740700,4,0,4,0,7,2328.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4984@7 | TOMATOES:4993@-7,
-1,259400,-740600,4,0,4,0,7,2328.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4984@8 | TOMATOES:4993@-8,
-1,259500,-740500,4,0,4,0,7,2328.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4984@7 | TOMATOES:4993@-7,
-1,259600,-740400,4,0,4,0,7,2328.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4984@8 | TOMATOES:4993@-8,
-1,259700,-740300,4,0,4,0,7,2328.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4984@7 | TOMATOES:4993@-7,
-1,259800,-740200,4,0,4,0,7,2328.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4984@8 | TOMATOES:4993@-8,
-1,259900,-740100,4,0,4,0,7,2328.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4984@8 | TOMATOES:4993@-8,
-1,260000,-740000,4,0,4,0,7,2328.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4984@7 | TOMATOES:4993@-7,
-1,260100,-739900,4,0,4,0,7,2328.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4984@8 | TOMATOES:4993@-8,
-1,260200,-739800,4,0,4,0,7,2328.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4984@8 | TOMATOES:4993@-8,
-1,260300,-739700,4,0,4,0,7,2328.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4984@7 | TOMATOES:4993@-7,
-1,260400,-739600,4,0,4,0,7,2328.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4984@7 | TOMATOES:4993@-7,
-1,260500,-739500,4,0,4,0,7,2328.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4984@8 | TOMATOES:4993@-8,
-1,260600,-739400,4,0,4,0,7,2328.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4984@7 | TOMATOES:4993@-7,
-1,260700,-739300,4,0,4,0,7,2328.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4984@7 | TOMATOES:4993@-7,
-1,260800,-739200,4,0,4,0,7,2328.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4985@7 | TOMATOES:4994@-7,
-1,260900,-739100,4,0,4,0,7,2328.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4985@7 | TOMATOES:4994@-7,
-1,261000,-739000,4,0,4,0,7,2328.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4984@8 | TOMATOES:4993@-8,
-1,261100,-738900,4,0,4,0,7,2328.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4985@8 | TOMATOES:4994@-8,
-1,261200,-738800,4,0,4,0,7,2328.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4985@7 | TOMATOES:4994@-7,
-1,261300,-738700,4,0,4,0,7,2328.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4985@8 | TOMATOES:4994@-8,
-1,261400,-738600,4,0,4,0,7,2328.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4985@8 | TOMATOES:4994@-8,
-1,261500,-738500,4,0,4,0,7,2328.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4985@7 | TOMATOES:4994@-7,
-1,261600,-738400,4,0,4,0,7,2328.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4985@8 | TOMATOES:4994@-8,
-1,261700,-738300,4,0,4,0,7,2328.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4985@8 | TOMATOES:4994@-8,
-1,261800,-738200,4,0,4,0,7,2328.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4986@7 | TOMATOES:4995@-7,
-1,261900,-738100,4,0,4,0,10,2341.5,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4986@7 | TOMATOES:4994@-7,
-1,262000,-738000,4,0,4,0,10,2340.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4985@8 | TOMATOES:4994@-8,
-1,262100,-737900,4,0,4,0,10,2338.5,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4985@7 | TOMATOES:4993@-7,
-1,262200,-737800,4,0,4,0,10,2337.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4984@8 | TOMATOES:4993@-8,
-1,262300,-737700,4,0,4,0,10,2337.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4984@8 | TOMATOES:4993@-8,
-1,262400,-737600,4,0,4,0,10,2335.5,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4984@7 | TOMATOES:4992@-7,
-1,262500,-737500,4,0,4,0,10,2334.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4983@8 | TOMATOES:4992@-8,
-1,262600,-737400,4,0,4,0,10,2332.5,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4983@7 | TOMATOES:4991@-7,
-1,262700,-737300,4,0,4,0,10,2329.5,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4982@6 | TOMATOES:4991@-6,
-1,262800,-737200,4,0,4,0,10,2329.5,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4982@6 | TOMATOES:4991@-6,
-1,262900,-737100,4,0,4,0,18,2372.5,EMERALDS:9997@8 | EMERALDS:10006@-8 | TOMATOES:4983@7 | TOMATOES:4991@-7,
-1,263000,-737000,4,0,4,0,18,2372.5,EMERALDS:9997@8 | EMERALDS:10006@-8 | TOMATOES:4983@7 | TOMATOES:4991@-7,
-1,263100,-736900,4,0,4,0,18,2374.0,EMERALDS:9997@8 | EMERALDS:10006@-8 | TOMATOES:4983@8 | TOMATOES:4992@-8,
-1,263200,-736800,4,0,4,0,18,2375.5,EMERALDS:9997@8 | EMERALDS:10006@-8 | TOMATOES:4984@7 | TOMATOES:4992@-7,
-1,263300,-736700,4,0,4,0,18,2374.0,EMERALDS:9997@8 | EMERALDS:10006@-8 | TOMATOES:4983@8 | TOMATOES:4992@-8,
-1,263400,-736600,4,0,4,0,18,2374.0,EMERALDS:9997@8 | EMERALDS:10006@-8 | TOMATOES:4983@8 | TOMATOES:4992@-8,
-1,263500,-736500,4,0,4,0,18,2374.0,EMERALDS:9997@8 | EMERALDS:10006@-8 | TOMATOES:4983@8 | TOMATOES:4992@-8,
-1,263600,-736400,4,0,4,0,18,2374.0,EMERALDS:9997@8 | EMERALDS:10006@-8 | TOMATOES:4983@8 | TOMATOES:4992@-8,
-1,263700,-736300,4,0,4,0,18,2375.5,EMERALDS:9997@8 | EMERALDS:10006@-8 | TOMATOES:4984@7 | TOMATOES:4992@-7,
-1,263800,-736200,4,0,4,0,18,2378.5,EMERALDS:9997@8 | EMERALDS:10006@-8 | TOMATOES:4985@7 | TOMATOES:4993@-7,
-1,263900,-736100,4,0,4,0,18,2378.5,EMERALDS:9997@8 | EMERALDS:10006@-8 | TOMATOES:4985@7 | TOMATOES:4993@-7,
-1,264000,-736000,4,0,4,0,18,2377.0,EMERALDS:9997@8 | EMERALDS:10006@-8 | TOMATOES:4984@8 | TOMATOES:4993@-8,
-1,264100,-735900,4,0,4,0,18,2377.0,EMERALDS:9997@8 | EMERALDS:10006@-8 | TOMATOES:4984@8 | TOMATOES:4993@-8,
-1,264200,-735800,4,0,4,0,18,2374.0,EMERALDS:9997@8 | EMERALDS:10006@-8 | TOMATOES:4983@8 | TOMATOES:4992@-8,
-1,264300,-735700,4,0,4,0,18,2374.0,EMERALDS:9997@8 | EMERALDS:10006@-8 | TOMATOES:4983@8 | TOMATOES:4992@-8,
-1,264400,-735600,4,0,4,0,18,2383.0,EMERALDS:9997@8 | EMERALDS:10006@-8 | TOMATOES:4989@6 | TOMATOES:4993@-6,
-1,264500,-735500,4,0,4,0,18,2372.5,EMERALDS:9997@8 | EMERALDS:10006@-8 | TOMATOES:4983@7 | TOMATOES:4991@-7,
-1,264600,-735400,4,0,4,0,18,2374.0,EMERALDS:9997@8 | EMERALDS:10006@-8 | TOMATOES:4983@8 | TOMATOES:4992@-8,
-1,264700,-735300,4,0,4,0,18,2374.0,EMERALDS:9997@8 | EMERALDS:10006@-8 | TOMATOES:4983@8 | TOMATOES:4992@-8,
-1,264800,-735200,4,0,4,0,18,2371.0,EMERALDS:9997@8 | EMERALDS:10006@-8 | TOMATOES:4982@8 | TOMATOES:4991@-8,
-1,264900,-735100,4,0,4,0,18,2369.5,EMERALDS:9997@8 | EMERALDS:10006@-8 | TOMATOES:4982@7 | TOMATOES:4990@-7,
-1,265000,-735000,4,0,4,0,18,2369.5,EMERALDS:9997@8 | EMERALDS:10006@-8 | TOMATOES:4982@7 | TOMATOES:4990@-7,
-1,265100,-734900,4,0,4,0,18,2369.5,EMERALDS:9997@8 | EMERALDS:10006@-8 | TOMATOES:4982@7 | TOMATOES:4990@-7,
-1,265200,-734800,4,0,4,0,18,2369.5,EMERALDS:9997@8 | EMERALDS:10006@-8 | TOMATOES:4982@7 | TOMATOES:4990@-7,
-1,265300,-734700,4,0,4,0,18,2369.5,EMERALDS:9997@8 | EMERALDS:10006@-8 | TOMATOES:4982@7 | TOMATOES:4990@-7,
-1,265400,-734600,4,0,4,0,18,2369.5,EMERALDS:9997@8 | EMERALDS:10006@-8 | TOMATOES:4982@7 | TOMATOES:4990@-7,
-1,265500,-734500,4,0,4,0,18,2368.0,EMERALDS:9997@8 | EMERALDS:10006@-8 | TOMATOES:4981@8 | TOMATOES:4990@-8,
-1,265600,-734400,4,0,4,0,18,2366.5,EMERALDS:9997@8 | EMERALDS:10006@-8 | TOMATOES:4981@7 | TOMATOES:4989@-7,
-1,265700,-734300,4,0,4,0,18,2369.5,EMERALDS:9997@8 | EMERALDS:10006@-8 | TOMATOES:4982@7 | TOMATOES:4990@-7,
-1,265800,-734200,4,0,4,0,18,2369.5,EMERALDS:9997@8 | EMERALDS:10006@-8 | TOMATOES:4982@7 | TOMATOES:4990@-7,
-1,265900,-734100,4,0,4,0,18,2368.0,EMERALDS:9997@8 | EMERALDS:10006@-8 | TOMATOES:4981@8 | TOMATOES:4990@-8,
-1,266000,-734000,4,0,4,0,18,2369.5,EMERALDS:9997@8 | EMERALDS:10006@-8 | TOMATOES:4982@7 | TOMATOES:4990@-7,
-1,266100,-733900,4,0,4,0,18,2380.0,EMERALDS:9997@8 | EMERALDS:10006@-8 | TOMATOES:4988@6 | TOMATOES:4992@-6,
-1,266200,-733800,4,0,4,0,18,2369.5,EMERALDS:9997@8 | EMERALDS:10006@-8 | TOMATOES:4982@7 | TOMATOES:4990@-7,
-1,266300,-733700,4,0,4,0,18,2371.0,EMERALDS:9997@8 | EMERALDS:10006@-8 | TOMATOES:4982@8 | TOMATOES:4991@-8,
-1,266400,-733600,4,0,4,0,18,2371.0,EMERALDS:9997@8 | EMERALDS:10006@-8 | TOMATOES:4982@8 | TOMATOES:4991@-8,
-1,266500,-733500,4,0,4,0,18,2371.0,EMERALDS:9997@8 | EMERALDS:10006@-8 | TOMATOES:4982@8 | TOMATOES:4991@-8,
-1,266600,-733400,4,0,4,0,18,2366.5,EMERALDS:9997@8 | EMERALDS:10006@-8 | TOMATOES:4981@7 | TOMATOES:4989@-7,
-1,266700,-733300,4,0,4,0,18,2366.5,EMERALDS:9997@8 | EMERALDS:10006@-8 | TOMATOES:4981@7 | TOMATOES:4989@-7,
-1,266800,-733200,4,0,4,0,18,2366.5,EMERALDS:9997@8 | EMERALDS:10006@-8 | TOMATOES:4981@7 | TOMATOES:4989@-7,
-1,266900,-733100,4,0,4,0,18,2366.5,EMERALDS:9997@8 | EMERALDS:10006@-8 | TOMATOES:4981@7 | TOMATOES:4989@-7,
-1,267000,-733000,4,0,4,0,18,2366.5,EMERALDS:9997@8 | EMERALDS:10006@-8 | TOMATOES:4981@7 | TOMATOES:4989@-7,
-1,267100,-732900,4,0,4,0,18,2363.5,EMERALDS:9997@8 | EMERALDS:10006@-8 | TOMATOES:4980@7 | TOMATOES:4988@-7,
-1,267200,-732800,4,0,4,0,18,2363.5,EMERALDS:9997@8 | EMERALDS:10006@-8 | TOMATOES:4980@7 | TOMATOES:4988@-7,
-1,267300,-732700,4,0,4,0,18,2366.5,EMERALDS:9997@8 | EMERALDS:10006@-8 | TOMATOES:4981@7 | TOMATOES:4989@-7,
-1,267400,-732600,4,0,4,0,18,2366.5,EMERALDS:9997@8 | EMERALDS:10006@-8 | TOMATOES:4981@7 | TOMATOES:4989@-7,
-1,267500,-732500,4,0,4,0,18,2366.5,EMERALDS:9997@8 | EMERALDS:10006@-8 | TOMATOES:4981@7 | TOMATOES:4989@-7,
-1,267600,-732400,4,0,4,0,21,2377.0,EMERALDS:9997@8 | EMERALDS:10006@-8 | TOMATOES:4980@8 | TOMATOES:4989@-8,
-1,267700,-732300,4,0,4,0,21,2383.0,EMERALDS:9997@8 | EMERALDS:10006@-8 | TOMATOES:4981@8 | TOMATOES:4990@-8,
-1,267800,-732200,4,0,4,0,21,2383.0,EMERALDS:9997@8 | EMERALDS:10006@-8 | TOMATOES:4981@8 | TOMATOES:4990@-8,
-1,267900,-732100,4,1,3,0,11,2403.0,EMERALDS:10000@10 | EMERALDS:9999@-8 | TOMATOES:4981@8 | TOMATOES:4990@-8,
-1,268000,-732000,4,0,4,0,11,2383.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4981@8 | TOMATOES:4990@-8,
-1,268100,-731900,4,0,4,0,11,2383.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4981@8 | TOMATOES:4990@-8,
-1,268200,-731800,4,0,4,0,11,2380.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4980@7 | TOMATOES:4989@-7,
-1,268300,-731700,4,0,4,0,11,2389.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4982@8 | TOMATOES:4991@-8,
-1,268400,-731600,4,0,4,0,11,2386.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4981@7 | TOMATOES:4990@-7,
-1,268500,-731500,4,0,4,0,11,2383.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4981@8 | TOMATOES:4990@-8,
-1,268600,-731400,4,0,4,0,11,2380.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4981@7 | TOMATOES:4989@-7,
-1,268700,-731300,4,0,4,0,11,2395.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4985@7 | TOMATOES:4989@-7,
-1,268800,-731200,4,0,4,0,11,2383.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4981@8 | TOMATOES:4990@-8,
-1,268900,-731100,4,0,4,0,11,2380.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4981@7 | TOMATOES:4989@-7,
-1,269000,-731000,4,0,4,0,11,2383.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4981@8 | TOMATOES:4990@-8,
-1,269100,-730900,4,0,4,0,9,2391.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4981@8 | TOMATOES:4990@-8,
-1,269200,-730800,4,0,4,0,9,2393.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4982@7 | TOMATOES:4990@-7,
-1,269300,-730700,4,0,4,0,9,2395.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4982@8 | TOMATOES:4991@-8,
-1,269400,-730600,4,0,4,0,9,2393.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4982@7 | TOMATOES:4990@-7,
-1,269500,-730500,4,0,4,0,9,2393.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4982@7 | TOMATOES:4990@-7,
-1,269600,-730400,4,0,4,0,9,2391.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4981@8 | TOMATOES:4990@-8,
-1,269700,-730300,4,0,4,0,9,2381.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4981@6 | TOMATOES:4986@-6,
-1,269800,-730200,4,0,4,0,9,2393.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4982@7 | TOMATOES:4990@-7,
-1,269900,-730100,4,0,4,0,9,2407.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4988@6 | TOMATOES:4991@-6,
-1,270000,-730000,4,0,4,0,9,2395.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4982@8 | TOMATOES:4991@-8,
-1,270100,-729900,4,0,4,0,9,2391.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4981@8 | TOMATOES:4990@-8,
-1,270200,-729800,4,0,4,0,9,2391.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4981@8 | TOMATOES:4990@-8,
-1,270300,-729700,4,0,4,0,9,2391.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4981@8 | TOMATOES:4990@-8,
-1,270400,-729600,4,0,4,0,9,2387.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4980@8 | TOMATOES:4989@-8,
-1,270500,-729500,4,0,4,0,9,2385.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4980@7 | TOMATOES:4988@-7,
-1,270600,-729400,4,0,4,0,9,2381.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4979@6 | TOMATOES:4988@-6,
-1,270700,-729300,4,0,4,0,9,2377.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4978@6 | TOMATOES:4987@-6,
-1,270800,-729200,4,0,4,0,9,2379.0,EMERALDS:9996@8 | EMERALDS:10005@-8 | TOMATOES:4978@7 | TOMATOES:4987@-7,
