day,timestamp,abs_timestamp,submitted_orders,executed_fills,pending_orders_next_step,conversions,positions_total_abs,total_pnl,orders,stdout
-2,0,-2000000,4,0,4,0,0,0.0,EMERALDS:9996@8 | EMERALDS:10004@-8 | TOMATOES:4996@9 | TOMATOES:5004@-9,
-2,206200,-1793800,4,0,4,0,24,2161.0,EMERALDS:9994@8 | EMERALDS:10003@-8 | TOMATOES:4997@9 | TOMATOES:5006@-10,
-2,206300,-1793700,4,0,4,0,24,2154.5,EMERALDS:9994@8 | EMERALDS:10003@-8 | TOMATOES:4996@8 | TOMATOES:5005@-9,
-2,206400,-1793600,4,0,4,0,24,2154.5,EMERALDS:9994@8 | EMERALDS:10003@-8 | TOMATOES:4996@8 | TOMATOES:5005@-9,
-2,206500,-1793500,4,0,4,0,24,2161.0,EMERALDS:9994@8 | EMERALDS:10003@-8 | TOMATOES:4997@9 | TOMATOES:5006@-10,
-2,206600,-1793400,4,0,4,0,24,2161.0,EMERALDS:9994@8 | EMERALDS:10003@-8 | TOMATOES:4997@9 | TOMATOES:5006@-10,
-2,206700,-1793300,4,0,4,0,24,2115.5,EMERALDS:9994@8 | EMERALDS:10003@-8 | TOMATOES:4996@7 | TOMATOES:5001@-8,
-2,206800,-1793200,4,0,4,0,24,2148.0,EMERALDS:9994@8 | EMERALDS:10003@-8 | TOMATOES:4996@9 | TOMATOES:5005@-10,
-2,206900,-1793100,4,0,4,0,24,2141.5,EMERALDS:9994@8 | EMERALDS:10003@-8 | TOMATOES:4995@8 | TOMATOES:5004@-9,
-2,207000,-1793000,4,0,4,0,24,2135.0,EMERALDS:9994@8 | EMERALDS:10003@-8 | TOMATOES:4995@9 | TOMATOES:5004@-10,
-2,207100,-1792900,4,0,4,0,24,2135.0,EMERALDS:9994@8 | EMERALDS:10003@-8 | TOMATOES:4995@9 | TOMATOES:5004@-10,
-2,207200,-1792800,4,0,4,0,24,2128.5,EMERALDS:9994@8 | EMERALDS:10003@-8 | TOMATOES:4994@8 | TOMATOES:5003@-9,
-2,207300,-1792700,4,0,4,0,24,2141.5,EMERALDS:9994@8 | EMERALDS:10003@-8 | TOMATOES:4995@8 | TOMATOES:5004@-9,
-2,207400,-1792600,4,0,4,0,24,2148.0,EMERALDS:9994@8 | EMERALDS:10003@-8 | TOMATOES:4996@9 | TOMATOES:5005@-10,
-2,207500,-1792500,4,0,4,0,24,2148.0,EMERALDS:9994@8 | EMERALDS:10003@-8 | TOMATOES:4996@9 | TOMATOES:5005@-10,
-2,207600,-1792400,4,0,4,0,21,2170.0,EMERALDS:9995@8 | EMERALDS:10004@-8 | TOMATOES:4997@9 | TOMATOES:5006@-10,
-2,207700,-1792300,4,0,4,0,21,2176.5,EMERALDS:9995@8 | EMERALDS:10004@-8 | TOMATOES:4997@8 | TOMATOES:5006@-9,
-2,207800,-1792200,4,0,4,0,21,2183.0,EMERALDS:9995@8 | EMERALDS:10004@-8 | TOMATOES:4997@8 | TOMATOES:5007@-9,
-2,207900,-1792100,4,0,4,0,21,2196.0,EMERALDS:9995@8 | EMERALDS:10004@-8 | TOMATOES:4998@8 | TOMATOES:5008@-9,
-2,208000,-1792000,4,0,4,0,21,2170.5,EMERALDS:9996@8 | EMERALDS:9999@-8 | TOMATOES:4999@7 | TOMATOES:5008@-8,
-2,208100,-1791900,4,0,4,0,21,2202.5,EMERALDS:9995@8 | EMERALDS:10004@-8 | TOMATOES:4999@7 | TOMATOES:5008@-8,
-2,208200,-1791800,4,0,4,0,21,2202.5,EMERALDS:9995@8 | EMERALDS:10004@-8 | TOMATOES:4999@8 | TOMATOES:5008@-9,
-2,208300,-1791700,4,0,4,0,21,2202.5,EMERALDS:9995@8 | EMERALDS:10004@-8 | TOMATOES:4999@8 | TOMATOES:5008@-9,
-2,208400,-1791600,4,0,4,0,21,2202.5,EMERALDS:9995@8 | EMERALDS:10004@-8 | TOMATOES:4999@8 | TOMATOES:5008@-9,
-2,208500,-1791500,4,0,4,0,21,2196.0,EMERALDS:9995@8 | EMERALDS:10004@-8 | TOMATOES:4999@9 | TOMATOES:5008@-10,
-2,208600,-1791400,4,0,4,0,21,2196.0,EMERALDS:9995@8 | EMERALDS:10004@-8 | TOMATOES:4999@9 | TOMATOES:5008@-10,
-2,208700,-1791300,3,0,3,0,21,2241.5,EMERALDS:9995@8 | EMERALDS:10004@-8 | TOMATOES:5006@6,
-2,208800,-1791200,4,0,4,0,21,2196.0,EMERALDS:9995@8 | EMERALDS:10004@-8 | TOMATOES:4999@9 | TOMATOES:5008@-10,
-2,208900,-1791100,4,0,4,0,21,2150.5,EMERALDS:9995@8 | EMERALDS:10004@-8 | TOMATOES:4998@7 | TOMATOES:5003@-8,
-2,209000,-1791000,4,0,4,0,21,2196.0,EMERALDS:9995@8 | EMERALDS:10004@-8 | TOMATOES:4999@9 | TOMATOES:5008@-10,
-2,209100,-1790900,4,0,4,0,21,2196.0,EMERALDS:9995@8 | EMERALDS:10004@-8 | TOMATOES:4999@9 | TOMATOES:5008@-10,
-2,209200,-1790800,4,0,4,0,21,2183.0,EMERALDS:9995@8 | EMERALDS:10004@-8 | TOMATOES:4998@9 | TOMATOES:5007@-10,
-2,209300,-1790700,4,0,4,0,25,2162.5,EMERALDS:9996@8 | EMERALDS:9999@-8 | TOMATOES:4997@8 | TOMATOES:5005@-9,
-2,209400,-1790600,4,0,4,0,25,2194.5,EMERALDS:9995@8 | EMERALDS:10004@-8 | TOMATOES:4997@8 | TOMATOES:5005@-9,
-2,209500,-1790500,4,0,4,0,25,2186.0,EMERALDS:9995@8 | EMERALDS:10004@-8 | TOMATOES:4996@9 | TOMATOES:5005@-10,
-2,209600,-1790400,4,0,4,0,27,2198.0,EMERALDS:9995@8 | EMERALDS:10004@-8 | TOMATOES:4996@9 | TOMATOES:5005@-10,
-2,209700,-1790300,4,0,4,0,27,2188.5,EMERALDS:9995@8 | EMERALDS:10004@-8 | TOMATOES:4996@8 | TOMATOES:5004@-9,
-2,209800,-1790200,4,0,4,0,27,2236.0,EMERALDS:9995@8 | EMERALDS:10004@-8 | TOMATOES:5001@8 | TOMATOES:5005@-9,
-2,209900,-1790100,4,0,4,0,35,2164.5,EMERALDS:9995@8 | EMERALDS:9999@-9 | TOMATOES:4996@8 | TOMATOES:5004@-9,
-2,210000,-1790000,4,0,4,0,35,2171.5,EMERALDS:9994@8 | EMERALDS:10003@-9 | TOMATOES:4996@7 | TOMATOES:5001@-8,
-2,210100,-1789900,4,0,4,0,35,2219.0,EMERALDS:9994@8 | EMERALDS:10003@-9 | TOMATOES:4995@9 | TOMATOES:5004@-10,
-2,210200,-1789800,4,0,4,0,39,2254.5,EMERALDS:9994@8 | EMERALDS:10003@-9 | TOMATOES:4996@6 | TOMATOES:5004@-9,
-2,210300,-1789700,4,0,4,0,39,2254.5,EMERALDS:9994@8 | EMERALDS:10003@-9 | TOMATOES:4996@6 | TOMATOES:5004@-9,
-2,210400,-1789600,4,0,4,0,39,2254.5,EMERALDS:9994@8 | EMERALDS:10003@-9 | TOMATOES:4996@6 | TOMATOES:5004@-9,
-2,210500,-1789500,4,0,4,0,39,2300.5,EMERALDS:9994@8 | EMERALDS:10003@-9 | TOMATOES:5000@5 | TOMATOES:5004@-8,
-2,210600,-1789400,4,0,4,0,39,2231.5,EMERALDS:9994@8 | EMERALDS:10003@-9 | TOMATOES:4995@6 | TOMATOES:5003@-9,
-2,210700,-1789300,4,0,4,0,39,2254.5,EMERALDS:9994@8 | EMERALDS:10003@-9 | TOMATOES:4996@6 | TOMATOES:5004@-9,
-2,210800,-1789200,4,1,3,0,31,2286.5,EMERALDS:10000@-8 | EMERALDS:10001@8 | TOMATOES:4996@6 | TOMATOES:5004@-9,
-2,210900,-1789100,4,0,4,0,31,2266.0,EMERALDS:9995@8 | EMERALDS:10004@-8 | TOMATOES:4996@7 | TOMATOES:5004@-10,
-2,211000,-1789000,4,0,4,0,35,2303.5,EMERALDS:9995@8 | EMERALDS:10004@-8 | TOMATOES:4997@6 | TOMATOES:5004@-9,
-2,211100,-1788900,4,0,4,0,35,2317.0,EMERALDS:9995@8 | EMERALDS:10004@-8 | TOMATOES:4997@7 | TOMATOES:5005@-10,
-2,211200,-1788800,4,0,4,0,35,2349.0,EMERALDS:10001@8 | EMERALDS:10003@-8 | TOMATOES:4997@7 | TOMATOES:5005@-10,
-2,211300,-1788700,4,0,4,0,35,2330.5,EMERALDS:9995@8 | EMERALDS:10004@-8 | TOMATOES:4998@6 | TOMATOES:5005@-9,
-2,211400,-1788600,4,0,4,0,35,2290.0,EMERALDS:9995@8 | EMERALDS:10004@-8 | TOMATOES:4996@7 | TOMATOES:5004@-10,
-2,211500,-1788500,4,0,4,0,35,2303.5,EMERALDS:9995@8 | EMERALDS:10004@-8 | TOMATOES:4997@6 | TOMATOES:5004@-9,
-2,211600,-1788400,4,0,4,0,35,2303.5,EMERALDS:9995@8 | EMERALDS:10004@-8 | TOMATOES:4997@6 | TOMATOES:5004@-9,
-2,211700,-1788300,4,0,4,0,35,2290.0,EMERALDS:9995@8 | EMERALDS:10004@-8 | TOMATOES:4996@7 | TOMATOES:5004@-10,
-2,211800,-1788200,4,0,4,0,33,2306.5,EMERALDS:9995@8 | EMERALDS:10004@-8 | TOMATOES:4997@6 | TOMATOES:5004@-9,
-2,211900,-1788100,4,0,4,0,43,2358.5,EMERALDS:9994@8 | EMERALDS:10003@-9 | TOMATOES:4997@6 | TOMATOES:5004@-9,
-2,212000,-1788000,4,0,4,0,43,2344.0,EMERALDS:9994@8 | EMERALDS:10003@-9 | TOMATOES:4996@7 | TOMATOES:5004@-10,
-2,212100,-1787900,4,0,4,0,43,2375.0,EMERALDS:9996@8 | EMERALDS:9999@-9 | TOMATOES:5002@5 | TOMATOES:5004@-8,
-2,212200,-1787800,4,0,4,0,48,2225.0,EMERALDS:9994@8 | EMERALDS:10003@-9 | TOMATOES:4997@5 | TOMATOES:4998@-8,
-2,212300,-1787700,4,0,4,0,48,2378.0,EMERALDS:9994@8 | EMERALDS:10003@-9 | TOMATOES:4997@7 | TOMATOES:5004@-10,
-2,212400,-1787600,4,0,4,0,48,2361.0,EMERALDS:9994@8 | EMERALDS:10003@-9 | TOMATOES:4997@6 | TOMATOES:5003@-9,
-2,212500,-1787500,4,0,4,0,48,2344.0,EMERALDS:9994@8 | EMERALDS:10003@-9 | TOMATOES:4996@7 | TOMATOES:5003@-10,
-2,212600,-1787400,4,0,4,0,48,2327.0,EMERALDS:9994@8 | EMERALDS:10003@-9 | TOMATOES:4996@6 | TOMATOES:5002@-9,
-2,212700,-1787300,4,0,4,0,48,2310.0,EMERALDS:9994@8 | EMERALDS:10003@-9 | TOMATOES:4995@7 | TOMATOES:5002@-10,
-2,212800,-1787200,4,0,4,0,48,2293.0,EMERALDS:9994@8 | EMERALDS:10003@-9 | TOMATOES:4995@6 | TOMATOES:5001@-9,
-2,212900,-1787100,4,0,4,0,48,2293.0,EMERALDS:9994@8 | EMERALDS:10003@-9 | TOMATOES:4995@6 | TOMATOES:5001@-9,
-2,213000,-1787000,4,0,4,0,48,2310.0,EMERALDS:9994@8 | EMERALDS:10003@-9 | TOMATOES:4995@7 | TOMATOES:5002@-10,
-2,213100,-1786900,4,0,4,0,48,2327.0,EMERALDS:9994@8 | EMERALDS:10003@-9 | TOMATOES:4996@6 | TOMATOES:5002@-9,
-2,213200,-1786800,4,0,4,0,48,2344.0,EMERALDS:9994@8 | EMERALDS:10003@-9 | TOMATOES:4996@7 | TOMATOES:5003@-10,
-2,213300,-1786700,4,0,4,0,48,2327.0,EMERALDS:9994@8 | EMERALDS:10003@-9 | TOMATOES:4996@6 | TOMATOES:5002@-9,
-2,213400,-1786600,4,0,4,0,48,2344.0,EMERALDS:9994@8 | EMERALDS:10003@-9 | TOMATOES:4996@7 | TOMATOES:5003@-10,
-2,213500,-1786500,4,0,4,0,48,2361.0,EMERALDS:9994@8 | EMERALDS:10003@-9 | TOMATOES:4997@6 | TOMATOES:5003@-9,
-2,213600,-1786400,4,0,4,0,48,2361.0,EMERALDS:9994@8 | EMERALDS:10003@-9 | TOMATOES:4997@6 | TOMATOES:5003@-9,
-2,213700,-1786300,4,0,4,0,48,2344.0,EMERALDS:9994@8 | EMERALDS:10003@-9 | TOMATOES:4996@7 | TOMATOES:5003@-10,
-2,213800,-1786200,4,0,4,0,48,2327.0,EMERALDS:9994@8 | EMERALDS:10003@-9 | TOMATOES:4996@6 | TOMATOES:5002@-9,
-2,213900,-1786100,4,0,4,0,48,2310.0,EMERALDS:9994@8 | EMERALDS:10003@-9 | TOMATOES:4995@7 | TOMATOES:5002@-10,
-2,214000,-1786000,4,0,4,0,48,2310.0,EMERALDS:9994@8 | EMERALDS:10003@-9 | TOMATOES:4995@7 | TOMATOES:5002@-10,
-2,214100,-1785900,4,0,4,0,48,2310.0,EMERALDS:9994@8 | EMERALDS:10003@-9 | TOMATOES:4995@7 | TOMATOES:5002@-10,
-2,214200,-1785800,4,0,4,0,48,2276.0,EMERALDS:9994@8 | EMERALDS:10003@-9 | TOMATOES:4994@7 | TOMATOES:5001@-10,
-2,214300,-1785700,4,0,4,0,48,2276.0,EMERALDS:9994@8 | EMERALDS:10003@-9 | TOMATOES:4994@7 | TOMATOES:5001@-10,
-2,214400,-1785600,4,0,4,0,48,2293.0,EMERALDS:9994@8 | EMERALDS:10003@-9 | TOMATOES:4995@6 | TOMATOES:5001@-9,
-2,214500,-1785500,4,0,4,0,48,2293.0,EMERALDS:9994@8 | EMERALDS:10003@-9 | TOMATOES:4995@6 | TOMATOES:5001@-9,
-2,214600,-1785400,4,0,4,0,48,2293.0,EMERALDS:9994@8 | EMERALDS:10003@-9 | TOMATOES:4995@6 | TOMATOES:5001@-9,
-2,214700,-1785300,4,0,4,0,48,2327.0,EMERALDS:9994@8 | EMERALDS:10003@-9 | TOMATOES:4996@6 | TOMATOES:5002@-9,
-2,214800,-1785200,4,0,4,0,48,2242.0,EMERALDS:9994@8 | EMERALDS:10003@-9 | TOMATOES:4996@6 | TOMATOES:4999@-9,
-2,214900,-1785100,4,0,4,0,48,2344.0,EMERALDS:9994@8 | EMERALDS:10003@-9 | TOMATOES:4996@7 | TOMATOES:5003@-10,
-2,215000,-1785000,4,0,4,0,48,2327.0,EMERALDS:9994@8 | EMERALDS:10003@-9 | TOMATOES:4996@6 | TOMATOES:5002@-9,
-2,215100,-1784900,4,0,4,0,48,2310.0,EMERALDS:9994@8 | EMERALDS:10003@-9 | TOMATOES:4995@7 | TOMATOES:5002@-10,
-2,215200,-1784800,4,0,4,0,55,2216.0,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4994@5 | TOMATOES:4997@-8,
-2,215300,-1784700,4,0,4,0,55,2335.0,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4995@6 | TOMATOES:5001@-9,
-2,215400,-1784600,4,0,4,0,55,2233.0,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4995@5 | TOMATOES:4998@-8,
-2,215500,-1784500,4,0,4,0,55,2318.0,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4994@7 | TOMATOES:5001@-10,
-2,215600,-1784400,4,0,4,0,55,2318.0,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4994@7 | TOMATOES:5001@-10,
-2,215700,-1784300,4,0,4,0,55,2284.0,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4993@7 | TOMATOES:5000@-10,
-2,215800,-1784200,4,0,4,0,55,2301.0,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4994@6 | TOMATOES:5000@-9,
-2,215900,-1784100,4,0,4,0,55,2284.0,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4993@7 | TOMATOES:5000@-10,
-2,216000,-1784000,4,0,4,0,55,2284.0,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4993@7 | TOMATOES:5000@-10,
-2,216100,-1783900,4,0,4,0,55,2250.0,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4992@7 | TOMATOES:4999@-10,
-2,216200,-1783800,4,0,4,0,55,2250.0,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4992@7 | TOMATOES:4999@-10,
-2,216300,-1783700,4,0,4,0,55,2250.0,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4992@7 | TOMATOES:4999@-10,
-2,216400,-1783600,4,0,4,0,55,2131.0,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4992@5 | TOMATOES:4994@-8,
-2,216500,-1783500,4,0,4,0,55,2097.0,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4992@5 | TOMATOES:4993@-8,
-2,216600,-1783400,4,0,4,0,55,2233.0,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4992@6 | TOMATOES:4998@-9,
-2,216700,-1783300,4,0,4,0,55,2216.0,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4991@7 | TOMATOES:4998@-10,
-2,216800,-1783200,4,0,4,0,55,2233.0,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4992@6 | TOMATOES:4998@-9,
-2,216900,-1783100,4,0,4,0,55,2250.0,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4992@7 | TOMATOES:4999@-10,
-2,217000,-1783000,4,0,4,0,55,2250.0,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4992@7 | TOMATOES:4999@-10,
-2,217100,-1782900,4,0,4,0,55,2250.0,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4992@7 | TOMATOES:4999@-10,
-2,217200,-1782800,4,0,4,0,55,2233.0,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4992@6 | TOMATOES:4998@-9,
-2,217300,-1782700,4,0,4,0,58,2237.0,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4991@7 | TOMATOES:4998@-10,
-2,217400,-1782600,4,0,4,0,58,2237.0,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4991@7 | TOMATOES:4998@-10,
-2,217500,-1782500,4,0,4,0,58,2158.0,EMERALDS:9994@6 | EMERALDS:9998@-9 | TOMATOES:4992@6 | TOMATOES:4998@-9,
-2,217600,-1782400,4,0,4,0,58,2254.0,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4992@6 | TOMATOES:4998@-9,
-2,217700,-1782300,4,0,4,0,55,2286.5,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4993@6 | TOMATOES:5000@-9,
-2,217800,-1782200,4,0,4,0,55,2286.5,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4993@6 | TOMATOES:5000@-9,
-2,217900,-1782100,4,0,4,0,55,2302.0,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4993@7 | TOMATOES:5000@-10,
-2,218000,-1782000,4,0,4,0,55,2286.5,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4993@6 | TOMATOES:5000@-9,
-2,218100,-1781900,4,0,4,0,55,2286.5,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4993@6 | TOMATOES:5000@-9,
-2,218200,-1781800,4,0,4,0,55,2286.5,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4993@6 | TOMATOES:5000@-9,
-2,218300,-1781700,4,0,4,0,55,2286.5,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4993@6 | TOMATOES:5000@-9,
-2,218400,-1781600,4,0,4,0,55,2302.0,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4993@7 | TOMATOES:5000@-10,
-2,218500,-1781500,4,0,4,0,55,2286.5,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4993@6 | TOMATOES:5000@-9,
-2,218600,-1781400,4,0,4,0,55,2271.0,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4992@7 | TOMATOES:4999@-10,
-2,218700,-1781300,4,0,4,0,59,2277.5,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4992@6 | TOMATOES:4998@-9,
-2,218800,-1781200,4,0,4,0,59,2277.5,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4992@6 | TOMATOES:4998@-9,
-2,218900,-1781100,4,0,4,0,59,2295.0,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4992@7 | TOMATOES:4999@-10,
-2,219000,-1781000,4,0,4,0,59,2295.0,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4992@7 | TOMATOES:4999@-10,
-2,219100,-1780900,4,0,4,0,59,2181.5,EMERALDS:9994@6 | EMERALDS:9998@-9 | TOMATOES:4992@6 | TOMATOES:4998@-9,
-2,219200,-1780800,4,0,4,0,59,2312.5,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4993@6 | TOMATOES:4999@-9,
-2,219300,-1780700,4,0,4,0,59,2312.5,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4993@6 | TOMATOES:4999@-9,
-2,219400,-1780600,4,0,4,0,59,2295.0,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4992@7 | TOMATOES:4999@-10,
-2,219500,-1780500,4,0,4,0,59,2295.0,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4992@7 | TOMATOES:4999@-10,
-2,219600,-1780400,4,0,4,0,59,2295.0,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4992@7 | TOMATOES:4999@-10,
-2,219700,-1780300,4,0,4,0,59,2295.0,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4992@7 | TOMATOES:4999@-10,
-2,219800,-1780200,4,0,4,0,59,2295.0,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4992@7 | TOMATOES:4999@-10,
-2,219900,-1780100,4,0,4,0,59,2295.0,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4992@7 | TOMATOES:4999@-10,
-2,220000,-1780000,4,0,4,0,59,2295.0,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4992@7 | TOMATOES:4999@-10,
-2,220100,-1779900,4,0,4,0,59,2137.5,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4992@5 | TOMATOES:4993@-8,
-2,220200,-1779800,4,0,4,0,59,2295.0,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4992@7 | TOMATOES:4999@-10,
-2,220300,-1779700,4,0,4,0,59,2277.5,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4992@6 | TOMATOES:4998@-9,
-2,220400,-1779600,4,0,4,0,59,2295.0,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4992@7 | TOMATOES:4999@-10,
-2,220500,-1779500,4,0,4,0,59,2155.0,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4991@5 | TOMATOES:4994@-8,
-2,220600,-1779400,4,0,4,0,59,2277.5,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4992@6 | TOMATOES:4998@-9,
-2,220700,-1779300,4,0,4,0,59,2277.5,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4992@6 | TOMATOES:4998@-9,
-2,220800,-1779200,4,0,4,0,59,2164.0,EMERALDS:9994@6 | EMERALDS:9998@-9 | TOMATOES:4991@7 | TOMATOES:4998@-10,
-2,220900,-1779100,4,0,4,0,59,2260.0,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4991@7 | TOMATOES:4998@-10,
-2,221000,-1779000,4,0,4,0,59,2295.0,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4992@7 | TOMATOES:4999@-10,
-2,221100,-1778900,4,0,4,0,59,2312.5,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4993@6 | TOMATOES:4999@-9,
-2,221200,-1778800,4,0,4,0,59,2330.0,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4993@7 | TOMATOES:5000@-10,
-2,221300,-1778700,4,0,4,0,59,2330.0,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4993@7 | TOMATOES:5000@-10,
-2,221400,-1778600,4,0,4,0,59,2347.5,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4994@6 | TOMATOES:5000@-9,
-2,221500,-1778500,4,0,4,0,59,2365.0,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4994@7 | TOMATOES:5001@-10,
-2,221600,-1778400,4,0,4,0,59,2330.0,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4993@7 | TOMATOES:5000@-10,
-2,221700,-1778300,4,0,4,0,59,2330.0,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4993@7 | TOMATOES:5000@-10,
-2,221800,-1778200,4,0,4,0,59,2242.5,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4994@5 | TOMATOES:4996@-8,
-2,221900,-1778100,4,0,4,0,59,2330.0,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4993@7 | TOMATOES:5000@-10,
-2,222000,-1778000,3,1,2,0,53,2192.5,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4993@-6,
-2,222100,-1777900,4,0,4,0,53,2308.5,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4994@6 | TOMATOES:5001@-9,
-2,222200,-1777800,4,0,4,0,53,2294.0,EMERALDS:9993@6 | EMERALDS:10002@-9 | TOMATOES:4993@7 | TOMATOES:5001@-10,
-2,222300,-1777700,4,1,3,0,45,2343.5,EMERALDS:10000@-8 | EMERALDS:10001@8 | TOMATOES:4993@6 | TOMATOES:5000@-9,
-2,222400,-1777600,4,0,4,0,45,2192.5,EMERALDS:9994@8 | EMERALDS:10003@-9 | TOMATOES:4993@5 | TOMATOES:4996@-8,
-2,222500,-1777500,4,0,4,0,45,2308.5,EMERALDS:9994@8 | EMERALDS:10003@-9 | TOMATOES:4994@6 | TOMATOES:5001@-9,
-2,222600,-1777400,4,0,4,0,45,2308.5,EMERALDS:9994@8 | EMERALDS:10003@-9 | TOMATOES:4994@6 | TOMATOES:5001@-9,
-2,222700,-1777300,4,0,4,0,45,2381.0,EMERALDS:9994@8 | EMERALDS:10003@-9 | TOMATOES:4999@5 | TOMATOES:5001@-8,
-2,222800,-1777200,4,0,4,0,45,2308.5,EMERALDS:9994@8 | EMERALDS:10003@-9 | TOMATOES:4994@6 | TOMATOES:5001@-9,
-2,222900,-1777100,4,0,4,0,45,2323.0,EMERALDS:9994@8 | EMERALDS:10003@-9 | TOMATOES:4994@7 | TOMATOES:5002@-10,
-2,223000,-1777000,4,0,4,0,45,2308.5,EMERALDS:9994@8 | EMERALDS:10003@-9 | TOMATOES:4994@6 | TOMATOES:5001@-9,
-2,223100,-1776900,4,0,4,0,45,2308.5,EMERALDS:9994@8 | EMERALDS:10003@-9 | TOMATOES:4994@6 | TOMATOES:5001@-9,
-2,223200,-1776800,4,0,4,0,45,2308.5,EMERALDS:9994@8 | EMERALDS:10003@-9 | TOMATOES:4994@6 | TOMATOES:5001@-9,
-2,223300,-1776700,4,0,4,0,45,2294.0,EMERALDS:9994@8 | EMERALDS:10003@-9 | TOMATOES:4993@7 | TOMATOES:5001@-10,
-2,223400,-1776600,4,0,4,0,45,2308.5,EMERALDS:9994@8 | EMERALDS:10003@-9 | TOMATOES:4994@6 | TOMATOES:5001@-9,
