day,timestamp,abs_timestamp,product,position,cash,mid_price,product_pnl
-2,250300,-1749700,EMERALDS,14,-138894.0,10000.0,1106.0
-2,250300,-1749700,TOMATOES,35,-173582.0,4998.0,1348.0
-2,250400,-1749600,EMERALDS,14,-138894.0,10000.0,1106.0
-2,250400,-1749600,TOMATOES,27,-133654.0,4993.5,1170.5
-2,250500,-1749500,EMERALDS,14,-138894.0,10000.0,1106.0
-2,250500,-1749500,TOMATOES,27,-133654.0,4997.5,1278.5
-2,250600,-1749400,EMERALDS,14,-138894.0,10000.0,1106.0
-2,250600,-1749400,TOMATOES,27,-133654.0,4997.5,1278.5
-2,250700,-1749300,EMERALDS,14,-138894.0,10000.0,1106.0
-2,250700,-1749300,TOMATOES,27,-133654.0,5000.0,1346.0
-2,250800,-1749200,EMERALDS,14,-138894.0,10000.0,1106.0
-2,250800,-1749200,TOMATOES,27,-133654.0,4997.5,1278.5
-2,250900,-1749100,EMERALDS,14,-138894.0,10000.0,1106.0
-2,250900,-1749100,TOMATOES,27,-133654.0,4999.0,1319.0
-2,251000,-1749000,EMERALDS,14,-138894.0,10000.0,1106.0
-2,251000,-1749000,TOMATOES,27,-133654.0,4998.5,1305.5
-2,251100,-1748900,EMERALDS,14,-138894.0,10000.0,1106.0
-2,251100,-1748900,TOMATOES,27,-133654.0,4998.5,1305.5
-2,251200,-1748800,EMERALDS,14,-138894.0,10000.0,1106.0
-2,251200,-1748800,TOMATOES,27,-133654.0,4998.0,1292.0
-2,251300,-1748700,EMERALDS,14,-138894.0,9996.0,1050.0
-2,251300,-1748700,TOMATOES,27,-133654.0,4998.0,1292.0
-2,251400,-1748600,EMERALDS,14,-138894.0,10000.0,1106.0
-2,251400,-1748600,TOMATOES,27,-133654.0,4997.5,1278.5
-2,251500,-1748500,EMERALDS,14,-138894.0,10000.0,1106.0
-2,251500,-1748500,TOMATOES,27,-133654.0,4993.5,1170.5
-2,251600,-1748400,EMERALDS,14,-138894.0,10000.0,1106.0
-2,251600,-1748400,TOMATOES,27,-133654.0,4998.0,1292.0
-2,251700,-1748300,EMERALDS,14,-138894.0,10000.0,1106.0
-2,251700,-1748300,TOMATOES,27,-133654.0,4998.5,1305.5
-2,251800,-1748200,EMERALDS,14,-138894.0,10000.0,1106.0
-2,251800,-1748200,TOMATOES,27,-133654.0,4998.0,1292.0
-2,251900,-1748100,EMERALDS,14,-138894.0,10000.0,1106.0
-2,251900,-1748100,TOMATOES,27,-133654.0,4997.5,1278.5
-2,252000,-1748000,EMERALDS,14,-138894.0,10000.0,1106.0
-2,252000,-1748000,TOMATOES,27,-133654.0,4996.5,1251.5
-2,252100,-1747900,EMERALDS,14,-138894.0,10000.0,1106.0
-2,252100,-1747900,TOMATOES,27,-133654.0,4993.5,1170.5
-2,252200,-1747800,EMERALDS,14,-138894.0,10000.0,1106.0
-2,252200,-1747800,TOMATOES,27,-133654.0,4996.0,1238.0
-2,252300,-1747700,EMERALDS,14,-138894.0,10000.0,1106.0
-2,252300,-1747700,TOMATOES,27,-133654.0,4997.0,1265.0
-2,252400,-1747600,EMERALDS,14,-138894.0,10000.0,1106.0
-2,252400,-1747600,TOMATOES,27,-133654.0,4992.5,1143.5
-2,252500,-1747500,EMERALDS,14,-138894.0,10000.0,1106.0
-2,252500,-1747500,TOMATOES,27,-133654.0,4996.5,1251.5
-2,252600,-1747400,EMERALDS,14,-138894.0,10000.0,1106.0
-2,252600,-1747400,TOMATOES,27,-133654.0,4997.5,1278.5
-2,252700,-1747300,EMERALDS,14,-138894.0,10000.0,1106.0
-2,252700,-1747300,TOMATOES,27,-133654.0,4997.5,1278.5
-2,252800,-1747200,EMERALDS,14,-138894.0,10000.0,1106.0
-2,252800,-1747200,TOMATOES,27,-133654.0,4997.0,1265.0
-2,252900,-1747100,EMERALDS,14,-138894.0,10000.0,1106.0
-2,252900,-1747100,TOMATOES,27,-133654.0,4997.0,1265.0
-2,253000,-1747000,EMERALDS,14,-138894.0,10000.0,1106.0
-2,253000,-1747000,TOMATOES,27,-133654.0,4998.0,1292.0
-2,253100,-1746900,EMERALDS,14,-138894.0,10000.0,1106.0
-2,253100,-1746900,TOMATOES,27,-133654.0,4997.5,1278.5
-2,253200,-1746800,EMERALDS,14,-138894.0,10000.0,1106.0
-2,253200,-1746800,TOMATOES,27,-133654.0,4996.5,1251.5
-2,253300,-1746700,EMERALDS,14,-138894.0,10000.0,1106.0
-2,253300,-1746700,TOMATOES,27,-133654.0,4995.5,1224.5
-2,253400,-1746600,EMERALDS,14,-138894.0,10000.0,1106.0
-2,253400,-1746600,TOMATOES,27,-133654.0,4996.5,1251.5
-2,253500,-1746500,EMERALDS,14,-138894.0,10000.0,1106.0
-2,253500,-1746500,TOMATOES,27,-133654.0,4996.5,1251.5
-2,253600,-1746400,EMERALDS,14,-138894.0,10000.0,1106.0
-2,253600,-1746400,TOMATOES,27,-133654.0,4997.0,1265.0
-2,253700,-1746300,EMERALDS,14,-138894.0,10000.0,1106.0
-2,253700,-1746300,TOMATOES,27,-133654.0,4996.5,1251.5
-2,253800,-1746200,EMERALDS,14,-138894.0,10000.0,1106.0
-2,253800,-1746200,TOMATOES,27,-133654.0,4996.0,1238.0
-2,253900,-1746100,EMERALDS,14,-138894.0,10000.0,1106.0
-2,253900,-1746100,TOMATOES,27,-133654.0,4996.0,1238.0
-2,254000,-1746000,EMERALDS,14,-138894.0,10000.0,1106.0
-2,254000,-1746000,TOMATOES,27,-133654.0,4995.5,1224.5
-2,254100,-1745900,EMERALDS,14,-138894.0,10000.0,1106.0
-2,254100,-1745900,TOMATOES,27,-133654.0,4996.0,1238.0
-2,254200,-1745800,EMERALDS,14,-138894.0,10000.0,1106.0
-2,254200,-1745800,TOMATOES,27,-133654.0,4996.5,1251.5
-2,254300,-1745700,EMERALDS,14,-138894.0,10000.0,1106.0
-2,254300,-1745700,TOMATOES,27,-133654.0,4996.0,1238.0
-2,254400,-1745600,EMERALDS,14,-138894.0,10000.0,1106.0
-2,254400,-1745600,TOMATOES,27,-133654.0,4993.0,1157.0
-2,254500,-1745500,EMERALDS,14,-138894.0,10000.0,1106.0
-2,254500,-1745500,TOMATOES,27,-133654.0,4995.5,1224.5
-2,254600,-1745400,EMERALDS,14,-138894.0,10000.0,1106.0
-2,254600,-1745400,TOMATOES,27,-133654.0,4995.5,1224.5
-2,254700,-1745300,EMERALDS,14,-138894.0,10000.0,1106.0
-2,254700,-1745300,TOMATOES,27,-133654.0,4996.0,1238.0
-2,254800,-1745200,EMERALDS,14,-138894.0,10000.0,1106.0
-2,254800,-1745200,TOMATOES,27,-133654.0,4996.5,1251.5
-2,254900,-1745100,EMERALDS,14,-138894.0,10000.0,1106.0
-2,254900,-1745100,TOMATOES,27,-133654.0,4997.5,1278.5
-2,255000,-1745000,EMERALDS,14,-138894.0,10000.0,1106.0
-2,255000,-1745000,TOMATOES,27,-133654.0,4998.0,1292.0
-2,255100,-1744900,EMERALDS,14,-138894.0,10000.0,1106.0
-2,255100,-1744900,TOMATOES,27,-133654.0,4997.5,1278.5
-2,255200,-1744800,EMERALDS,14,-138894.0,10000.0,1106.0
-2,255200,-1744800,TOMATOES,27,-133654.0,4997.5,1278.5
-2,255300,-1744700,EMERALDS,20,-198858.0,10000.0,1142.0
-2,255300,-1744700,TOMATOES,27,-133654.0,4997.0,1265.0
-2,255400,-1744600,EMERALDS,20,-198858.0,10000.0,1142.0
-2,255400,-1744600,TOMATOES,27,-133654.0,4997.5,1278.5
-2,255500,-1744500,EMERALDS,20,-198858.0,10000.0,1142.0
-2,255500,-1744500,TOMATOES,27,-133654.0,4998.0,1292.0
-2,255600,-1744400,EMERALDS,20,-198858.0,10000.0,1142.0
-2,255600,-1744400,TOMATOES,27,-133654.0,4998.0,1292.0
-2,255700,-1744300,EMERALDS,20,-198858.0,10000.0,1142.0
-2,255700,-1744300,TOMATOES,27,-133654.0,4998.5,1305.5
-2,255800,-1744200,EMERALDS,20,-198858.0,10000.0,1142.0
-2,255800,-1744200,TOMATOES,27,-133654.0,5001.0,1373.0
-2,255900,-1744100,EMERALDS,20,-198858.0,10000.0,1142.0
-2,255900,-1744100,TOMATOES,27,-133654.0,4999.0,1319.0
-2,256000,-1744000,EMERALDS,20,-198858.0,10000.0,1142.0
-2,256000,-1744000,TOMATOES,27,-133654.0,4998.0,1292.0
-2,256100,-1743900,EMERALDS,20,-198858.0,10000.0,1142.0
-2,256100,-1743900,TOMATOES,27,-133654.0,4998.0,1292.0
-2,256200,-1743800,EMERALDS,20,-198858.0,10000.0,1142.0
-2,256200,-1743800,TOMATOES,27,-133654.0,4998.0,1292.0
-2,256300,-1743700,EMERALDS,20,-198858.0,10000.0,1142.0
-2,256300,-1743700,TOMATOES,27,-133654.0,4997.5,1278.5
-2,256400,-1743600,EMERALDS,20,-198858.0,10000.0,1142.0
-2,256400,-1743600,TOMATOES,27,-133654.0,4997.0,1265.0
-2,256500,-1743500,EMERALDS,20,-198858.0,10000.0,1142.0
-2,256500,-1743500,TOMATOES,27,-133654.0,4997.0,1265.0
-2,256600,-1743400,EMERALDS,20,-198858.0,10000.0,1142.0
-2,256600,-1743400,TOMATOES,27,-133654.0,4997.0,1265.0
-2,256700,-1743300,EMERALDS,20,-198858.0,10000.0,1142.0
-2,256700,-1743300,TOMATOES,27,-133654.0,4997.0,1265.0
-2,256800,-1743200,EMERALDS,20,-198858.0,10000.0,1142.0
-2,256800,-1743200,TOMATOES,27,-133654.0,4998.5,1305.5
-2,256900,-1743100,EMERALDS,20,-198858.0,10000.0,1142.0
-2,256900,-1743100,TOMATOES,27,-133654.0,4998.0,1292.0
-2,257000,-1743000,EMERALDS,20,-198858.0,10000.0,1142.0
-2,257000,-1743000,TOMATOES,27,-133654.0,4997.0,1265.0
-2,257100,-1742900,EMERALDS,20,-198858.0,10000.0,1142.0
-2,257100,-1742900,TOMATOES,27,-133654.0,4996.5,1251.5
-2,257200,-1742800,EMERALDS,20,-198858.0,10000.0,1142.0
-2,257200,-1742800,TOMATOES,27,-133654.0,4996.5,1251.5
-2,257300,-1742700,EMERALDS,20,-198858.0,10000.0,1142.0
-2,257300,-1742700,TOMATOES,27,-133654.0,4997.0,1265.0
-2,257400,-1742600,EMERALDS,20,-198858.0,10000.0,1142.0
-2,257400,-1742600,TOMATOES,27,-133654.0,4996.0,1238.0
-2,257500,-1742500,EMERALDS,20,-198858.0,10000.0,1142.0
-2,257500,-1742500,TOMATOES,27,-133654.0,4996.0,1238.0
-2,257600,-1742400,EMERALDS,20,-198858.0,10000.0,1142.0
-2,257600,-1742400,TOMATOES,29,-143634.0,4995.5,1235.5
-2,257700,-1742300,EMERALDS,20,-198858.0,10000.0,1142.0
-2,257700,-1742300,TOMATOES,29,-143634.0,4996.5,1264.5
-2,257800,-1742200,EMERALDS,20,-198858.0,10000.0,1142.0
-2,257800,-1742200,TOMATOES,29,-143634.0,4995.5,1235.5
-2,257900,-1742100,EMERALDS,20,-198858.0,10000.0,1142.0
-2,257900,-1742100,TOMATOES,29,-143634.0,4995.5,1235.5
-2,258000,-1742000,EMERALDS,20,-198858.0,10000.0,1142.0
-2,258000,-1742000,TOMATOES,29,-143634.0,4995.5,1235.5
-2,258100,-1741900,EMERALDS,20,-198858.0,10000.0,1142.0
-2,258100,-1741900,TOMATOES,26,-128643.0,4995.5,1240.0
-2,258200,-1741800,EMERALDS,20,-198858.0,10000.0,1142.0
-2,258200,-1741800,TOMATOES,22,-108655.0,4995.0,1235.0
-2,258300,-1741700,EMERALDS,20,-198858.0,10000.0,1142.0
-2,258300,-1741700,TOMATOES,22,-108655.0,4995.0,1235.0
-2,258400,-1741600,EMERALDS,20,-198858.0,10000.0,1142.0
-2,258400,-1741600,TOMATOES,22,-108655.0,4994.5,1224.0
-2,258500,-1741500,EMERALDS,20,-198858.0,10000.0,1142.0
-2,258500,-1741500,TOMATOES,22,-108655.0,4994.0,1213.0
-2,258600,-1741400,EMERALDS,20,-198858.0,10000.0,1142.0
-2,258600,-1741400,TOMATOES,22,-108655.0,4994.0,1213.0
-2,258700,-1741300,EMERALDS,20,-198858.0,10000.0,1142.0
-2,258700,-1741300,TOMATOES,22,-108655.0,4994.5,1224.0
-2,258800,-1741200,EMERALDS,20,-198858.0,10000.0,1142.0
-2,258800,-1741200,TOMATOES,22,-108655.0,4994.5,1224.0
-2,258900,-1741100,EMERALDS,20,-198858.0,10000.0,1142.0
-2,258900,-1741100,TOMATOES,22,-108655.0,4994.5,1224.0
-2,259000,-1741000,EMERALDS,20,-198858.0,10000.0,1142.0
-2,259000,-1741000,TOMATOES,19,-93664.0,4994.5,1231.5
-2,259100,-1740900,EMERALDS,20,-198858.0,10000.0,1142.0
-2,259100,-1740900,TOMATOES,19,-93664.0,4994.0,1222.0
-2,259200,-1740800,EMERALDS,20,-198858.0,10000.0,1142.0
-2,259200,-1740800,TOMATOES,19,-93664.0,4994.0,1222.0
-2,259300,-1740700,EMERALDS,20,-198858.0,10000.0,1142.0
-2,259300,-1740700,TOMATOES,19,-93664.0,4998.0,1298.0
-2,259400,-1740600,EMERALDS,20,-198858.0,10000.0,1142.0
-2,259400,-1740600,TOMATOES,19,-93664.0,4995.0,1241.0
-2,259500,-1740500,EMERALDS,20,-198858.0,10000.0,1142.0
-2,259500,-1740500,TOMATOES,19,-93664.0,4994.5,1231.5
-2,259600,-1740400,EMERALDS,20,-198858.0,10000.0,1142.0
-2,259600,-1740400,TOMATOES,19,-93664.0,4995.0,1241.0
-2,259700,-1740300,EMERALDS,20,-198858.0,10000.0,1142.0
-2,259700,-1740300,TOMATOES,21,-103642.0,4995.0,1253.0
-2,259800,-1740200,EMERALDS,20,-198858.0,10000.0,1142.0
-2,259800,-1740200,TOMATOES,21,-103642.0,4995.0,1253.0
-2,259900,-1740100,EMERALDS,20,-198858.0,10000.0,1142.0
-2,259900,-1740100,TOMATOES,18,-88648.0,4995.0,1262.0
-2,260000,-1740000,EMERALDS,20,-198858.0,10000.0,1142.0
-2,260000,-1740000,TOMATOES,18,-88648.0,4995.0,1262.0
-2,260100,-1739900,EMERALDS,20,-198858.0,10000.0,1142.0
-2,260100,-1739900,TOMATOES,18,-88648.0,4995.5,1271.0
-2,260200,-1739800,EMERALDS,20,-198858.0,10000.0,1142.0
-2,260200,-1739800,TOMATOES,21,-103618.0,4995.5,1287.5
-2,260300,-1739700,EMERALDS,20,-198858.0,10000.0,1142.0
-2,260300,-1739700,TOMATOES,21,-103618.0,4995.0,1277.0
-2,260400,-1739600,EMERALDS,20,-198858.0,10000.0,1142.0
-2,260400,-1739600,TOMATOES,21,-103618.0,4995.0,1277.0
-2,260500,-1739500,EMERALDS,20,-198858.0,10000.0,1142.0
-2,260500,-1739500,TOMATOES,21,-103618.0,4991.5,1203.5
-2,260600,-1739400,EMERALDS,20,-198858.0,10000.0,1142.0
-2,260600,-1739400,TOMATOES,21,-103618.0,4994.5,1266.5
-2,260700,-1739300,EMERALDS,20,-198858.0,10000.0,1142.0
-2,260700,-1739300,TOMATOES,21,-103618.0,4991.5,1203.5
-2,260800,-1739200,EMERALDS,20,-198858.0,10000.0,1142.0
-2,260800,-1739200,TOMATOES,25,-123574.0,4995.5,1313.5
-2,260900,-1739100,EMERALDS,20,-198858.0,10000.0,1142.0
-2,260900,-1739100,TOMATOES,25,-123574.0,4994.5,1288.5
-2,261000,-1739000,EMERALDS,20,-198858.0,10000.0,1142.0
-2,261000,-1739000,TOMATOES,25,-123574.0,4991.5,1213.5
-2,261100,-1738900,EMERALDS,20,-198858.0,10000.0,1142.0
-2,261100,-1738900,TOMATOES,25,-123574.0,4994.0,1276.0
-2,261200,-1738800,EMERALDS,20,-198858.0,10000.0,1142.0
-2,261200,-1738800,TOMATOES,25,-123574.0,4994.0,1276.0
-2,261300,-1738700,EMERALDS,20,-198858.0,10000.0,1142.0
-2,261300,-1738700,TOMATOES,25,-123574.0,4993.5,1263.5
-2,261400,-1738600,EMERALDS,17,-168852.0,10000.0,1148.0
-2,261400,-1738600,TOMATOES,25,-123574.0,4993.5,1263.5
-2,261500,-1738500,EMERALDS,17,-168852.0,10000.0,1148.0
-2,261500,-1738500,TOMATOES,25,-123574.0,4993.0,1251.0
-2,261600,-1738400,EMERALDS,17,-168852.0,10000.0,1148.0
-2,261600,-1738400,TOMATOES,25,-123574.0,4993.0,1251.0
-2,261700,-1738300,EMERALDS,17,-168852.0,10000.0,1148.0
-2,261700,-1738300,TOMATOES,25,-123574.0,4994.0,1276.0
-2,261800,-1738200,EMERALDS,17,-168852.0,10000.0,1148.0
-2,261800,-1738200,TOMATOES,25,-123574.0,4994.5,1288.5
-2,261900,-1738100,EMERALDS,17,-168852.0,10000.0,1148.0
-2,261900,-1738100,TOMATOES,25,-123574.0,4994.5,1288.5
-2,262000,-1738000,EMERALDS,17,-168852.0,10000.0,1148.0
-2,262000,-1738000,TOMATOES,25,-123574.0,4995.0,1301.0
-2,262100,-1737900,EMERALDS,17,-168852.0,10000.0,1148.0
-2,262100,-1737900,TOMATOES,25,-123574.0,4994.5,1288.5
-2,262200,-1737800,EMERALDS,17,-168852.0,10000.0,1148.0
-2,262200,-1737800,TOMATOES,25,-123574.0,4994.5,1288.5
-2,262300,-1737700,EMERALDS,17,-168852.0,10000.0,1148.0
-2,262300,-1737700,TOMATOES,25,-123574.0,4994.5,1288.5
-2,262400,-1737600,EMERALDS,17,-168852.0,10000.0,1148.0
-2,262400,-1737600,TOMATOES,25,-123574.0,4995.0,1301.0
-2,262500,-1737500,EMERALDS,17,-168852.0,10000.0,1148.0
-2,262500,-1737500,TOMATOES,25,-123574.0,4995.0,1301.0
-2,262600,-1737400,EMERALDS,17,-168852.0,10000.0,1148.0
-2,262600,-1737400,TOMATOES,25,-123574.0,4991.5,1213.5
-2,262700,-1737300,EMERALDS,17,-168852.0,10000.0,1148.0
-2,262700,-1737300,TOMATOES,25,-123574.0,4995.5,1313.5
-2,262800,-1737200,EMERALDS,17,-168852.0,10000.0,1148.0
-2,262800,-1737200,TOMATOES,25,-123574.0,4995.5,1313.5
-2,262900,-1737100,EMERALDS,17,-168852.0,10000.0,1148.0
-2,262900,-1737100,TOMATOES,25,-123574.0,4996.5,1338.5
-2,263000,-1737000,EMERALDS,17,-168852.0,10000.0,1148.0
-2,263000,-1737000,TOMATOES,25,-123574.0,4997.0,1351.0
-2,263100,-1736900,EMERALDS,17,-168852.0,10000.0,1148.0
-2,263100,-1736900,TOMATOES,25,-123574.0,4996.5,1338.5
-2,263200,-1736800,EMERALDS,17,-168852.0,10000.0,1148.0
-2,263200,-1736800,TOMATOES,25,-123574.0,4996.5,1338.5
-2,263300,-1736700,EMERALDS,20,-198831.0,10000.0,1169.0
-2,263300,-1736700,TOMATOES,25,-123574.0,4997.0,1351.0
-2,263400,-1736600,EMERALDS,20,-198831.0,10000.0,1169.0
-2,263400,-1736600,TOMATOES,23,-113576.0,4997.0,1355.0
-2,263500,-1736500,EMERALDS,20,-198831.0,10000.0,1169.0
-2,263500,-1736500,TOMATOES,26,-128549.0,4997.5,1386.0
-2,263600,-1736400,EMERALDS,20,-198831.0,10000.0,1169.0
-2,263600,-1736400,TOMATOES,26,-128549.0,4998.0,1399.0
-2,263700,-1736300,EMERALDS,20,-198831.0,10000.0,1169.0
-2,263700,-1736300,TOMATOES,26,-128549.0,4997.5,1386.0
-2,263800,-1736200,EMERALDS,20,-198831.0,10000.0,1169.0
-2,263800,-1736200,TOMATOES,26,-128549.0,4998.5,1412.0
-2,263900,-1736100,EMERALDS,20,-198831.0,10000.0,1169.0
-2,263900,-1736100,TOMATOES,26,-128549.0,4998.5,1412.0
-2,264000,-1736000,EMERALDS,20,-198831.0,10000.0,1169.0
-2,264000,-1736000,TOMATOES,26,-128549.0,4998.5,1412.0
-2,264100,-1735900,EMERALDS,20,-198831.0,10000.0,1169.0
-2,264100,-1735900,TOMATOES,26,-128549.0,4998.0,1399.0
-2,264200,-1735800,EMERALDS,23,-228810.0,10000.0,1190.0
-2,264200,-1735800,TOMATOES,26,-128549.0,4998.5,1412.0
-2,264300,-1735700,EMERALDS,23,-228810.0,10000.0,1190.0
-2,264300,-1735700,TOMATOES,26,-128549.0,4995.5,1334.0
-2,264400,-1735600,EMERALDS,23,-228810.0,10000.0,1190.0
-2,264400,-1735600,TOMATOES,26,-128549.0,4999.0,1425.0
-2,264500,-1735500,EMERALDS,23,-228810.0,10000.0,1190.0
-2,264500,-1735500,TOMATOES,26,-128549.0,4995.5,1334.0
-2,264600,-1735400,EMERALDS,23,-228810.0,10000.0,1190.0
-2,264600,-1735400,TOMATOES,26,-128549.0,4998.5,1412.0
-2,264700,-1735300,EMERALDS,23,-228810.0,10000.0,1190.0
-2,264700,-1735300,TOMATOES,26,-128549.0,4998.0,1399.0
-2,264800,-1735200,EMERALDS,23,-228810.0,10000.0,1190.0
-2,264800,-1735200,TOMATOES,26,-128549.0,4998.0,1399.0
-2,264900,-1735100,EMERALDS,23,-228810.0,10000.0,1190.0
-2,264900,-1735100,TOMATOES,26,-128549.0,4998.5,1412.0
-2,265000,-1735000,EMERALDS,23,-228810.0,10000.0,1190.0
-2,265000,-1735000,TOMATOES,26,-128549.0,4998.5,1412.0
-2,265100,-1734900,EMERALDS,23,-228810.0,10000.0,1190.0
-2,265100,-1734900,TOMATOES,26,-128549.0,4998.0,1399.0
-2,265200,-1734800,EMERALDS,23,-228810.0,10000.0,1190.0
-2,265200,-1734800,TOMATOES,26,-128549.0,4998.5,1412.0
-2,265300,-1734700,EMERALDS,23,-228810.0,10000.0,1190.0
-2,265300,-1734700,TOMATOES,26,-128549.0,4999.0,1425.0
-2,265400,-1734600,EMERALDS,23,-228810.0,10000.0,1190.0
-2,265400,-1734600,TOMATOES,26,-128549.0,4998.0,1399.0
-2,265500,-1734500,EMERALDS,23,-228810.0,10000.0,1190.0
-2,265500,-1734500,TOMATOES,26,-128549.0,4997.0,1373.0
-2,265600,-1734400,EMERALDS,23,-228810.0,10000.0,1190.0
-2,265600,-1734400,TOMATOES,26,-128549.0,4997.0,1373.0
-2,265700,-1734300,EMERALDS,23,-228810.0,10000.0,1190.0
-2,265700,-1734300,TOMATOES,26,-128549.0,4997.5,1386.0
-2,265800,-1734200,EMERALDS,23,-228810.0,10000.0,1190.0
-2,265800,-1734200,TOMATOES,26,-128549.0,4997.5,1386.0
-2,265900,-1734100,EMERALDS,23,-228810.0,10000.0,1190.0
-2,265900,-1734100,TOMATOES,26,-128549.0,5000.0,1451.0
-2,266000,-1734000,EMERALDS,23,-228810.0,10000.0,1190.0
-2,266000,-1734000,TOMATOES,26,-128549.0,4997.5,1386.0
-2,266100,-1733900,EMERALDS,23,-228810.0,10000.0,1190.0
-2,266100,-1733900,TOMATOES,26,-128549.0,4996.5,1360.0
-2,266200,-1733800,EMERALDS,23,-228810.0,10000.0,1190.0
-2,266200,-1733800,TOMATOES,26,-128549.0,4997.0,1373.0
-2,266300,-1733700,EMERALDS,23,-228810.0,10000.0,1190.0
-2,266300,-1733700,TOMATOES,26,-128549.0,4997.0,1373.0
-2,266400,-1733600,EMERALDS,23,-228810.0,10000.0,1190.0
-2,266400,-1733600,TOMATOES,26,-128549.0,4997.0,1373.0
-2,266500,-1733500,EMERALDS,23,-228810.0,10000.0,1190.0
-2,266500,-1733500,TOMATOES,26,-128549.0,4997.0,1373.0
-2,266600,-1733400,EMERALDS,23,-228810.0,10000.0,1190.0
-2,266600,-1733400,TOMATOES,26,-128549.0,4997.0,1373.0
-2,266700,-1733300,EMERALDS,23,-228810.0,10000.0,1190.0
-2,266700,-1733300,TOMATOES,26,-128549.0,4998.0,1399.0
-2,266800,-1733200,EMERALDS,23,-228810.0,10000.0,1190.0
-2,266800,-1733200,TOMATOES,26,-128549.0,4998.0,1399.0
-2,266900,-1733100,EMERALDS,23,-228810.0,10000.0,1190.0
-2,266900,-1733100,TOMATOES,26,-128549.0,4998.0,1399.0
-2,267000,-1733000,EMERALDS,23,-228810.0,10000.0,1190.0
-2,267000,-1733000,TOMATOES,26,-128549.0,4997.5,1386.0
-2,267100,-1732900,EMERALDS,23,-228810.0,10000.0,1190.0
-2,267100,-1732900,TOMATOES,26,-128549.0,4997.5,1386.0
-2,267200,-1732800,EMERALDS,23,-228810.0,10000.0,1190.0
-2,267200,-1732800,TOMATOES,26,-128549.0,4999.5,1438.0
-2,267300,-1732700,EMERALDS,23,-228810.0,10000.0,1190.0
-2,267300,-1732700,TOMATOES,26,-128549.0,5000.0,1451.0
-2,267400,-1732600,EMERALDS,23,-228810.0,10000.0,1190.0
-2,267400,-1732600,TOMATOES,26,-128549.0,4996.0,1347.0
-2,267500,-1732500,EMERALDS,23,-228810.0,10000.0,1190.0
-2,267500,-1732500,TOMATOES,26,-128549.0,4995.0,1321.0
-2,267600,-1732400,EMERALDS,23,-228810.0,10000.0,1190.0
-2,267600,-1732400,TOMATOES,26,-128549.0,4995.5,1334.0
-2,267700,-1732300,EMERALDS,23,-228810.0,10000.0,1190.0
-2,267700,-1732300,TOMATOES,26,-128549.0,4995.0,1321.0
-2,267800,-1732200,EMERALDS,23,-228810.0,10000.0,1190.0
-2,267800,-1732200,TOMATOES,26,-128549.0,4995.5,1334.0
-2,267900,-1732100,EMERALDS,23,-228810.0,10000.0,1190.0
-2,267900,-1732100,TOMATOES,26,-128549.0,4996.0,1347.0
-2,268000,-1732000,EMERALDS,23,-228810.0,10000.0,1190.0
-2,268000,-1732000,TOMATOES,26,-128549.0,4996.0,1347.0
-2,268100,-1731900,EMERALDS,23,-228810.0,9996.0,1098.0
-2,268100,-1731900,TOMATOES,26,-128549.0,4996.0,1347.0
-2,268200,-1731800,EMERALDS,23,-228810.0,10000.0,1190.0
-2,268200,-1731800,TOMATOES,26,-128549.0,4996.0,1347.0
-2,268300,-1731700,EMERALDS,23,-228810.0,10000.0,1190.0
-2,268300,-1731700,TOMATOES,26,-128549.0,4996.0,1347.0
-2,268400,-1731600,EMERALDS,23,-228810.0,10000.0,1190.0
-2,268400,-1731600,TOMATOES,26,-128549.0,4996.5,1360.0
-2,268500,-1731500,EMERALDS,23,-228810.0,10000.0,1190.0
-2,268500,-1731500,TOMATOES,26,-128549.0,4997.0,1373.0
-2,268600,-1731400,EMERALDS,23,-228810.0,10000.0,1190.0
-2,268600,-1731400,TOMATOES,26,-128549.0,4997.0,1373.0
-2,268700,-1731300,EMERALDS,23,-228810.0,10000.0,1190.0
-2,268700,-1731300,TOMATOES,26,-128549.0,4997.0,1373.0
-2,268800,-1731200,EMERALDS,23,-228810.0,10000.0,1190.0
-2,268800,-1731200,TOMATOES,26,-128549.0,4997.0,1373.0
-2,268900,-1731100,EMERALDS,23,-228810.0,10000.0,1190.0
-2,268900,-1731100,TOMATOES,26,-128549.0,4997.0,1373.0
-2,269000,-1731000,EMERALDS,23,-228810.0,10000.0,1190.0
-2,269000,-1731000,TOMATOES,26,-128549.0,4997.5,1386.0
-2,269100,-1730900,EMERALDS,23,-228810.0,10000.0,1190.0
-2,269100,-1730900,TOMATOES,26,-128549.0,4997.5,1386.0
-2,269200,-1730800,EMERALDS,23,-228810.0,10000.0,1190.0
-2,269200,-1730800,TOMATOES,26,-128549.0,4998.0,1399.0
-2,269300,-1730700,EMERALDS,23,-228810.0,10000.0,1190.0
-2,269300,-1730700,TOMATOES,26,-128549.0,4997.5,1386.0
-2,269400,-1730600,EMERALDS,23,-228810.0,10000.0,1190.0
-2,269400,-1730600,TOMATOES,26,-128549.0,4997.0,1373.0
-2,269500,-1730500,EMERALDS,23,-228810.0,10000.0,1190.0
-2,269500,-1730500,TOMATOES,26,-128549.0,4997.5,1386.0
-2,269600,-1730400,EMERALDS,23,-228810.0,10000.0,1190.0
